Source,Target,Type,Id,Label,timeset,Weight
1391129074436642,179387442263186,Directed,3562,,,1
247384368765037,1391129074436642,Directed,3563,,,1
247384368765037,51491238316,Directed,3564,,,1
247384368765037,154070564639988,Directed,3565,,,1
247384368765037,457934517637126,Directed,3566,,,1
247384368765037,169575423053814,Directed,3567,,,1
247384368765037,127128043964568,Directed,3568,,,1
116750115017682,53427562027,Directed,3569,,,1
116750115017682,327645207314914,Directed,3570,,,1
116750115017682,190437687666949,Directed,3571,,,1
116750115017682,45720010957,Directed,3572,,,1
116750115017682,191157927594153,Directed,3573,,,1
94464477883,205879976105633,Directed,3574,,,1
94464477883,34767149008,Directed,3575,,,1
151844091545900,299966159738,Directed,3576,,,1
151844091545900,197196013653578,Directed,3577,,,1
151844091545900,112781392082146,Directed,3578,,,1
151844091545900,1457182657834538,Directed,3579,,,1
151844091545900,37107394336,Directed,3580,,,1
151844091545900,126944017367650,Directed,3581,,,1
122664021095983,631575563520028,Directed,3582,,,1
122664021095983,1597670350454755,Directed,3583,,,1
122664021095983,415693197624,Directed,3584,,,1
136418573191820,141969316908,Directed,3585,,,1
136418573191820,119677581444554,Directed,3586,,,1
136418573191820,457934517637126,Directed,3587,,,1
136418573191820,129905873750569,Directed,3588,,,1
136418573191820,110639758966172,Directed,3589,,,1
136418573191820,96599902887,Directed,3590,,,1
136418573191820,136659463030729,Directed,3591,,,1
136418573191820,309849335755951,Directed,3592,,,1
136418573191820,176629862359769,Directed,3593,,,1
136418573191820,112836955449317,Directed,3594,,,1
136418573191820,283048951715725,Directed,3595,,,1
136418573191820,34767149008,Directed,3596,,,1
157797730980547,457934517637126,Directed,3597,,,1
157797730980547,200526726682876,Directed,3598,,,1
157797730980547,165878254250,Directed,3599,,,1
472275292854526,111658075531636,Directed,3600,,,1
472275292854526,112403715538444,Directed,3601,,,1
472275292854526,16250043914,Directed,3602,,,1
682465328448639,153094742922,Directed,3603,,,1
309849335755951,1408474549421296,Directed,3604,,,1
309849335755951,682465328448639,Directed,3605,,,1
309849335755951,136659463030729,Directed,3606,,,1
309849335755951,814755701999317,Directed,3607,,,1
309849335755951,281979475252745,Directed,3608,,,1
309849335755951,237166309652686,Directed,3609,,,1
309849335755951,157995974213201,Directed,3610,,,1
309849335755951,34767149008,Directed,3611,,,1
309849335755951,190437687666949,Directed,3612,,,1
309849335755951,142456715777578,Directed,3613,,,1
309849335755951,175457055829249,Directed,3614,,,1
309849335755951,283048951715725,Directed,3615,,,1
309849335755951,309133815849921,Directed,3616,,,1
309849335755951,104720489592134,Directed,3617,,,1
309849335755951,51491238316,Directed,3618,,,1
309849335755951,195846430443118,Directed,3619,,,1
309849335755951,256003241194439,Directed,3620,,,1
309849335755951,217922684955583,Directed,3621,,,1
309849335755951,183060435149694,Directed,3622,,,1
309849335755951,386825991372921,Directed,3623,,,1
309849335755951,270100112766,Directed,3624,,,1
142456715777578,439541762799011,Directed,3625,,,1
142456715777578,168667939825585,Directed,3626,,,1
142456715777578,234197236618941,Directed,3627,,,1
142456715777578,182741658427358,Directed,3628,,,1
142456715777578,158807670824503,Directed,3629,,,1
142456715777578,150440638303234,Directed,3630,,,1
142456715777578,34767149008,Directed,3631,,,1
142456715777578,154070564639988,Directed,3632,,,1
142456715777578,138315759516785,Directed,3633,,,1
142456715777578,167360828952,Directed,3634,,,1
142456715777578,156993291020256,Directed,3635,,,1
142456715777578,51491238316,Directed,3636,,,1
142456715777578,182509015427,Directed,3637,,,1
247690881960257,195923199514,Directed,3638,,,1
247690881960257,226130625557,Directed,3639,,,1
247690881960257,105090206230520,Directed,3640,,,1
247690881960257,203999956301716,Directed,3641,,,1
247690881960257,182418898478863,Directed,3642,,,1
247690881960257,196247840517944,Directed,3643,,,1
247690881960257,291981867486977,Directed,3644,,,1
247690881960257,135299372719,Directed,3645,,,1
247690881960257,110767978989316,Directed,3646,,,1
247690881960257,159158590886384,Directed,3647,,,1
247690881960257,241867085852973,Directed,3648,,,1
247690881960257,99158093147,Directed,3649,,,1
247690881960257,924214637636430,Directed,3650,,,1
247690881960257,159411297001,Directed,3651,,,1
247690881960257,80303969429,Directed,3652,,,1
247690881960257,165878254250,Directed,3653,,,1
247690881960257,205879976105633,Directed,3654,,,1
247690881960257,682465328448639,Directed,3655,,,1
247690881960257,226380994085115,Directed,3656,,,1
247690881960257,417047358383778,Directed,3657,,,1
247690881960257,126545974046623,Directed,3658,,,1
247690881960257,301003216667425,Directed,3659,,,1
247690881960257,371120078600,Directed,3660,,,1
247690881960257,124283100972683,Directed,3661,,,1
247690881960257,208966514625,Directed,3662,,,1
247690881960257,33851262136,Directed,3663,,,1
247690881960257,110639758966172,Directed,3664,,,1
247690881960257,283048951715725,Directed,3665,,,1
247690881960257,309849335755951,Directed,3666,,,1
247690881960257,175457055829249,Directed,3667,,,1
247690881960257,217922684955583,Directed,3668,,,1
247690881960257,181200461932644,Directed,3669,,,1
247690881960257,205095032857458,Directed,3670,,,1
247690881960257,51491238316,Directed,3671,,,1
247690881960257,34767149008,Directed,3672,,,1
247690881960257,61213649618,Directed,3673,,,1
247690881960257,112836955449317,Directed,3674,,,1
247690881960257,457934517637126,Directed,3675,,,1
247690881960257,141969316908,Directed,3676,,,1
141694022580568,405896269476707,Directed,3677,,,1
141694022580568,182331831809000,Directed,3678,,,1
141694022580568,302200872323,Directed,3679,,,1
141694022580568,164510704570,Directed,3680,,,1
141694022580568,140366126034883,Directed,3681,,,1
141694022580568,157797730980547,Directed,3682,,,1
141694022580568,551219178233451,Directed,3683,,,1
141694022580568,94464477883,Directed,3684,,,1
141694022580568,114325988648006,Directed,3685,,,1
129905873750569,457934517637126,Directed,3686,,,1
129905873750569,309849335755951,Directed,3687,,,1
129905873750569,110639758966172,Directed,3688,,,1
129905873750569,96599902887,Directed,3689,,,1
129905873750569,176629862359769,Directed,3690,,,1
129905873750569,34767149008,Directed,3691,,,1
129905873750569,136418573191820,Directed,3692,,,1
100722800080864,297984280216179,Directed,3693,,,1
100722800080864,173626169395004,Directed,3694,,,1
100722800080864,141694022580568,Directed,3695,,,1
100722800080864,374809010319,Directed,3696,,,1
100722800080864,129905873750569,Directed,3697,,,1
100722800080864,112836955449317,Directed,3698,,,1
100722800080864,126457237386280,Directed,3699,,,1
100722800080864,195914850440307,Directed,3700,,,1
100722800080864,179387442263186,Directed,3701,,,1
100722800080864,164510704570,Directed,3702,,,1
100722800080864,211886775494873,Directed,3703,,,1
100722800080864,140366126034883,Directed,3704,,,1
100722800080864,162633327121653,Directed,3705,,,1
100722800080864,114325988648006,Directed,3706,,,1
100722800080864,302200872323,Directed,3707,,,1
100722800080864,94464477883,Directed,3708,,,1
100722800080864,415305528485825,Directed,3709,,,1
100722800080864,34767149008,Directed,3710,,,1
100722800080864,157797730980547,Directed,3711,,,1
415305528485825,457934517637126,Directed,3712,,,1
415305528485825,51491238316,Directed,3713,,,1
195914850440307,176629862359769,Directed,3714,,,1
195914850440307,457934517637126,Directed,3715,,,1
195914850440307,58895017663,Directed,3716,,,1
195914850440307,112836955449317,Directed,3717,,,1
195914850440307,157797730980547,Directed,3718,,,1
195914850440307,114325988648006,Directed,3719,,,1
195914850440307,34767149008,Directed,3720,,,1
195914850440307,253590865334,Directed,3721,,,1
195914850440307,291981867486977,Directed,3722,,,1
195914850440307,201773826513268,Directed,3723,,,1
114325988648006,101585646583392,Directed,3724,,,1
114325988648006,573553349394917,Directed,3725,,,1
114325988648006,253055251379467,Directed,3726,,,1
114325988648006,110639758966172,Directed,3727,,,1
114325988648006,1444320322459405,Directed,3728,,,1
114325988648006,394319110634273,Directed,3729,,,1
114325988648006,261518774014039,Directed,3730,,,1
114325988648006,457934517637126,Directed,3731,,,1
114325988648006,309133815849921,Directed,3732,,,1
114325988648006,140366126034883,Directed,3733,,,1
114325988648006,195914850440307,Directed,3734,,,1
114325988648006,1416083275315388,Directed,3735,,,1
114325988648006,260819157288541,Directed,3736,,,1
114325988648006,213280342132504,Directed,3737,,,1
114325988648006,253590865334,Directed,3738,,,1
114325988648006,105496182898573,Directed,3739,,,1
114325988648006,283048951715725,Directed,3740,,,1
114325988648006,127128043964568,Directed,3741,,,1
114325988648006,814755701999317,Directed,3742,,,1
114325988648006,271546362860675,Directed,3743,,,1
114325988648006,104164719620229,Directed,3744,,,1
114325988648006,112836955449317,Directed,3745,,,1
114325988648006,136659463030729,Directed,3746,,,1
114325988648006,34767149008,Directed,3747,,,1
114325988648006,61213649618,Directed,3748,,,1
182418898478863,226380994085115,Directed,3749,,,1
182418898478863,205879976105633,Directed,3750,,,1
182418898478863,110767978989316,Directed,3751,,,1
182418898478863,236856329721874,Directed,3752,,,1
182418898478863,61213649618,Directed,3753,,,1
182418898478863,51491238316,Directed,3754,,,1
182418898478863,34767149008,Directed,3755,,,1
182418898478863,283048951715725,Directed,3756,,,1
356031797834220,155883327810440,Directed,3757,,,1
784768128211894,1404150473144190,Directed,3758,,,1
784768128211894,244418625661695,Directed,3759,,,1
175326165978876,171383626246822,Directed,3760,,,1
175326165978876,37107394336,Directed,3761,,,1
175326165978876,122629161084065,Directed,3762,,,1
292553770900237,164865593563080,Directed,3763,,,1
292553770900237,310667095671302,Directed,3764,,,1
292553770900237,497762373576194,Directed,3765,,,1
292553770900237,291379050963608,Directed,3766,,,1
292553770900237,352900408059892,Directed,3767,,,1
292553770900237,58895017663,Directed,3768,,,1
292553770900237,1404150473144190,Directed,3769,,,1
292553770900237,118707231519694,Directed,3770,,,1
292553770900237,56713285274,Directed,3771,,,1
292553770900237,438981005612,Directed,3772,,,1
292553770900237,39062279848,Directed,3773,,,1
292553770900237,682465328448639,Directed,3774,,,1
292553770900237,321215951325560,Directed,3775,,,1
292553770900237,290125234370751,Directed,3776,,,1
292553770900237,115584131985139,Directed,3777,,,1
292553770900237,183657985001510,Directed,3778,,,1
292553770900237,140105776009863,Directed,3779,,,1
292553770900237,29092950651,Directed,3780,,,1
292553770900237,343746197749,Directed,3781,,,1
292553770900237,119100711441041,Directed,3782,,,1
292553770900237,301003216667425,Directed,3783,,,1
292553770900237,187533597935335,Directed,3784,,,1
292553770900237,104369189641412,Directed,3785,,,1
292553770900237,66197312668,Directed,3786,,,1
292553770900237,179378314624,Directed,3787,,,1
292553770900237,179490175400720,Directed,3788,,,1
292553770900237,202081379813650,Directed,3789,,,1
292553770900237,261476863879684,Directed,3790,,,1
292553770900237,283909885055510,Directed,3791,,,1
292553770900237,130959500307427,Directed,3792,,,1
292553770900237,353770410248,Directed,3793,,,1
292553770900237,350657958372680,Directed,3794,,,1
292553770900237,358038814286053,Directed,3795,,,1
292553770900237,109844722429961,Directed,3796,,,1
267399839949060,158807670824503,Directed,3797,,,1
267399839949060,109844722429961,Directed,3798,,,1
267399839949060,56713285274,Directed,3799,,,1
1415110132035996,292553770900237,Directed,3800,,,1
1415110132035996,155883327810440,Directed,3801,,,1
1415110132035996,1404150473144190,Directed,3802,,,1
1415110132035996,49242437072,Directed,3803,,,1
450276288380149,220298954777755,Directed,3804,,,1
450276288380149,144372525626474,Directed,3805,,,1
450276288380149,182741658427358,Directed,3806,,,1
450276288380149,104720489592134,Directed,3807,,,1
450276288380149,552017638237204,Directed,3808,,,1
450276288380149,10423517786,Directed,3809,,,1
450276288380149,103968882986248,Directed,3810,,,1
450276288380149,1404150473144190,Directed,3811,,,1
450276288380149,425425190912249,Directed,3812,,,1
450276288380149,401892443162647,Directed,3813,,,1
450276288380149,51491238316,Directed,3814,,,1
450276288380149,112836955449317,Directed,3815,,,1
450276288380149,283048951715725,Directed,3816,,,1
1824196731137810,130959500307427,Directed,3817,,,1
1824196731137810,179490175400720,Directed,3818,,,1
1824196731137810,1404150473144190,Directed,3819,,,1
1824196731137810,102091639968207,Directed,3820,,,1
1824196731137810,350657958372680,Directed,3821,,,1
1824196731137810,353770410248,Directed,3822,,,1
1824196731137810,291379050963608,Directed,3823,,,1
1824196731137810,310667095671302,Directed,3824,,,1
1824196731137810,190437687666949,Directed,3825,,,1
1824196731137810,438981005612,Directed,3826,,,1
1824196731137810,112836955449317,Directed,3827,,,1
1824196731137810,142456715777578,Directed,3828,,,1
1824196731137810,66207662196,Directed,3829,,,1
1824196731137810,237166309652686,Directed,3830,,,1
1824196731137810,605910149435710,Directed,3831,,,1
1824196731137810,202456989183,Directed,3832,,,1
1824196731137810,34767149008,Directed,3833,,,1
1824196731137810,51491238316,Directed,3834,,,1
1824196731137810,439541762799011,Directed,3835,,,1
1824196731137810,955171077842846,Directed,3836,,,1
602950346471882,167360828952,Directed,3837,,,1
552017638237204,214930165309488,Directed,3838,,,1
214930165309488,552017638237204,Directed,3839,,,1
182741658427358,190437687666949,Directed,3840,,,1
182741658427358,155883327810440,Directed,3841,,,1
182741658427358,153276861441532,Directed,3842,,,1
182741658427358,200904573282726,Directed,3843,,,1
182741658427358,104164719620229,Directed,3844,,,1
182741658427358,168667939825585,Directed,3845,,,1
182741658427358,31024065961,Directed,3846,,,1
182741658427358,66207662196,Directed,3847,,,1
182741658427358,125093354214792,Directed,3848,,,1
182741658427358,130720146953029,Directed,3849,,,1
182741658427358,34767149008,Directed,3850,,,1
